# LAMMPS data file written by OVITO Basic 3.4.4
1440 atoms
2 atom types
-30 30 xlo xhi
-30 30 ylo yhi
 0 47.43 zlo zhi

# 1  O
# 2  Ti

 Masses

 1 15.999400 # O
 2 47.867001 # Ti
 
Atoms  # full

578 1 1 -1.098 4.293 -6.425 18.574
579 1 1 -1.098 6.391 -9.565 18.574
580 1 2 2.196 5.464 -5.464 18.972
581 1 2 2.196 8.134 -8.134 18.972
582 1 1 -1.098 8.884 -3.68 9.884
583 1 1 -1.098 7.139 -2.957 11.459
584 1 1 -1.098 10.628 -4.402 11.459
585 1 2 2.196 8.884 -3.68 11.858
586 1 1 -1.098 7.995 -5.342 12.256
587 1 1 -1.098 8.884 -3.68 13.831
588 1 2 2.196 7.995 -5.342 14.229
589 1 1 -1.098 6.425 -4.293 14.627
590 1 1 -1.098 9.557 -6.385 14.627
591 1 1 -1.098 7.995 -5.342 16.202
592 1 2 2.196 6.425 -4.293 16.601
593 1 2 2.196 9.565 -6.391 16.601
594 1 1 -1.098 7.139 -2.957 16.999
595 1 1 -1.098 10.628 -4.402 16.999
596 1 1 -1.098 6.425 -4.293 18.574
597 1 1 -1.098 9.565 -6.391 18.574
598 1 2 2.196 7.139 -2.957 18.972
599 1 2 2.196 10.628 -4.402 18.972
600 1 1 -1.098 9.431 -1.876 12.256
601 1 2 2.196 9.431 -1.876 14.229
602 1 1 -1.098 7.579 -1.508 14.627
603 1 1 -1.098 11.273 -2.242 14.627
604 1 1 -1.098 9.431 -1.876 16.202
605 1 2 2.196 7.579 -1.508 16.601
606 1 2 2.196 11.282 -2.244 16.601
607 1 1 -1.098 7.579 -1.508 18.574
608 1 1 -1.098 11.282 -2.244 18.574
609 1 1 -1.098 9.616 0.0 19.37
610 1 1 -1.098 8.884 3.68 19.37
611 1 1 -1.098 7.728 0.0 20.945
612 1 1 -1.098 7.139 2.957 20.945
613 1 1 -1.098 11.504 0.0 20.945
614 1 1 -1.098 10.628 4.402 20.945
615 1 2 2.196 9.616 0.0 21.344
616 1 2 2.196 8.884 3.68 21.344
617 1 1 -1.098 9.431 1.876 21.742
618 1 1 -1.098 9.616 0.0 23.317
619 1 1 -1.098 8.884 3.68 23.317
620 1 2 2.196 9.431 1.876 23.715
621 1 1 -1.098 7.579 1.508 24.113
622 1 1 -1.098 11.273 2.242 24.113
623 1 1 -1.098 9.431 1.876 25.688
624 1 2 2.196 7.579 1.508 26.087
625 1 2 2.196 11.282 2.244 26.087
626 1 1 -1.098 7.728 0.0 26.485
627 1 1 -1.098 7.139 2.957 26.485
628 1 1 -1.098 11.504 0.0 26.485
629 1 1 -1.098 10.628 4.402 26.485
630 1 1 -1.098 7.579 1.508 28.06
631 1 1 -1.098 11.282 2.244 28.06
632 1 2 2.196 7.728 0.0 28.458
633 1 2 2.196 7.139 2.957 28.458
634 1 2 2.196 11.504 0.0 28.458
635 1 2 2.196 10.628 4.402 28.458
636 1 1 -1.098 6.799 6.799 19.37
637 1 1 -1.098 5.464 5.464 20.945
638 1 1 -1.098 8.134 8.134 20.945
639 1 2 2.196 6.799 6.799 21.344
640 1 1 -1.098 7.995 5.342 21.742
641 1 1 -1.098 6.799 6.799 23.317
642 1 2 2.196 7.995 5.342 23.715
643 1 1 -1.098 6.425 4.293 24.113
644 1 1 -1.098 9.557 6.385 24.113
645 1 1 -1.098 7.995 5.342 25.688
646 1 2 2.196 6.425 4.293 26.087
647 1 2 2.196 9.565 6.391 26.087
648 1 1 -1.098 5.464 5.464 26.485
649 1 1 -1.098 8.134 8.134 26.485
650 1 1 -1.098 6.425 4.293 28.06
651 1 1 -1.098 9.565 6.391 28.06
652 1 2 2.196 5.464 5.464 28.458
653 1 2 2.196 8.134 8.134 28.458
654 1 1 -1.098 3.68 8.884 19.37
655 1 1 -1.098 2.957 7.139 20.945
656 1 1 -1.098 4.402 10.628 20.945
657 1 2 2.196 3.68 8.884 21.344
658 1 1 -1.098 5.342 7.995 21.742
659 1 1 -1.098 3.68 8.884 23.317
660 1 2 2.196 5.342 7.995 23.715
661 1 1 -1.098 4.293 6.425 24.113
662 1 1 -1.098 6.385 9.557 24.113
663 1 1 -1.098 5.342 7.995 25.688
664 1 2 2.196 4.293 6.425 26.087
665 1 2 2.196 6.391 9.565 26.087
666 1 1 -1.098 2.957 7.139 26.485
667 1 1 -1.098 4.402 10.628 26.485
668 1 1 -1.098 4.293 6.425 28.06
669 1 1 -1.098 6.391 9.565 28.06
670 1 2 2.196 2.957 7.139 28.458
671 1 2 2.196 4.402 10.628 28.458
672 1 1 -1.098 0.0 9.616 19.37
673 1 1 -1.098 0.0 7.728 20.945
674 1 1 -1.098 0.0 11.504 20.945
675 1 2 2.196 0.0 9.616 21.344
676 1 1 -1.098 1.876 9.431 21.742
677 1 1 -1.098 0.0 9.616 23.317
678 1 2 2.196 1.876 9.431 23.715
679 1 1 -1.098 1.508 7.579 24.113
680 1 1 -1.098 2.242 11.273 24.113
681 1 1 -1.098 1.876 9.431 25.688
682 1 2 2.196 1.508 7.579 26.087
683 1 2 2.196 2.244 11.282 26.087
684 1 1 -1.098 0.0 7.728 26.485
685 1 1 -1.098 0.0 11.504 26.485
686 1 1 -1.098 1.508 7.579 28.06
687 1 1 -1.098 2.244 11.282 28.06
688 1 2 2.196 0.0 7.728 28.458
689 1 2 2.196 0.0 11.504 28.458
690 1 1 -1.098 -3.68 8.884 19.37
691 1 1 -1.098 -2.957 7.139 20.945
692 1 1 -1.098 -4.402 10.628 20.945
693 1 2 2.196 -3.68 8.884 21.344
694 1 1 -1.098 -1.876 9.431 21.742
695 1 1 -1.098 -3.68 8.884 23.317
696 1 2 2.196 -1.876 9.431 23.715
697 1 1 -1.098 -1.508 7.579 24.113
698 1 1 -1.098 -2.242 11.273 24.113
699 1 1 -1.098 -1.876 9.431 25.688
700 1 2 2.196 -1.508 7.579 26.087
701 1 2 2.196 -2.244 11.282 26.087
702 1 1 -1.098 -2.957 7.139 26.485
703 1 1 -1.098 -4.402 10.628 26.485
704 1 1 -1.098 -1.508 7.579 28.06
705 1 1 -1.098 -2.244 11.282 28.06
706 1 2 2.196 -2.957 7.139 28.458
707 1 2 2.196 -4.402 10.628 28.458
708 1 1 -1.098 -6.799 6.799 19.37
709 1 1 -1.098 -5.464 5.464 20.945
710 1 1 -1.098 -8.134 8.134 20.945
711 1 2 2.196 -6.799 6.799 21.344
712 1 1 -1.098 -5.342 7.995 21.742
713 1 1 -1.098 -6.799 6.799 23.317
714 1 2 2.196 -5.342 7.995 23.715
715 1 1 -1.098 -4.293 6.425 24.113
716 1 1 -1.098 -6.385 9.557 24.113
717 1 1 -1.098 -5.342 7.995 25.688
718 1 2 2.196 -4.293 6.425 26.087
719 1 2 2.196 -6.391 9.565 26.087
720 1 1 -1.098 -5.464 5.464 26.485
721 1 1 -1.098 -8.134 8.134 26.485
722 1 1 -1.098 -4.293 6.425 28.06
723 1 1 -1.098 -6.391 9.565 28.06
724 1 2 2.196 -5.464 5.464 28.458
725 1 2 2.196 -8.134 8.134 28.458
726 1 1 -1.098 -8.884 3.68 19.37
727 1 1 -1.098 -7.139 2.957 20.945
728 1 1 -1.098 -10.628 4.402 20.945
729 1 2 2.196 -8.884 3.68 21.344
730 1 1 -1.098 -7.995 5.342 21.742
731 1 1 -1.098 -8.884 3.68 23.317
732 1 2 2.196 -7.995 5.342 23.715
733 1 1 -1.098 -6.425 4.293 24.113
734 1 1 -1.098 -9.557 6.385 24.113
735 1 1 -1.098 -7.995 5.342 25.688
736 1 2 2.196 -6.425 4.293 26.087
737 1 2 2.196 -9.565 6.391 26.087
738 1 1 -1.098 -7.139 2.957 26.485
739 1 1 -1.098 -10.628 4.402 26.485
740 1 1 -1.098 -6.425 4.293 28.06
741 1 1 -1.098 -9.565 6.391 28.06
742 1 2 2.196 -7.139 2.957 28.458
743 1 2 2.196 -10.628 4.402 28.458
744 1 1 -1.098 -9.616 0.0 19.37
745 1 1 -1.098 -7.728 0.0 20.945
746 1 1 -1.098 -11.504 0.0 20.945
747 1 2 2.196 -9.616 0.0 21.344
748 1 1 -1.098 -9.431 1.876 21.742
749 1 1 -1.098 -9.616 0.0 23.317
750 1 2 2.196 -9.431 1.876 23.715
751 1 1 -1.098 -7.579 1.508 24.113
752 1 1 -1.098 -11.273 2.242 24.113
753 1 1 -1.098 -9.431 1.876 25.688
754 1 2 2.196 -7.579 1.508 26.087
755 1 2 2.196 -11.282 2.244 26.087
756 1 1 -1.098 -7.728 0.0 26.485
757 1 1 -1.098 -11.504 0.0 26.485
758 1 1 -1.098 -7.579 1.508 28.06
759 1 1 -1.098 -11.282 2.244 28.06
760 1 2 2.196 -7.728 0.0 28.458
761 1 2 2.196 -11.504 0.0 28.458
762 1 1 -1.098 -8.884 -3.68 19.37
763 1 1 -1.098 -7.139 -2.957 20.945
764 1 1 -1.098 -10.628 -4.402 20.945
765 1 2 2.196 -8.884 -3.68 21.344
766 1 1 -1.098 -9.431 -1.876 21.742
767 1 1 -1.098 -8.884 -3.68 23.317
768 1 2 2.196 -9.431 -1.876 23.715
769 1 1 -1.098 -7.579 -1.508 24.113
770 1 1 -1.098 -11.273 -2.242 24.113
771 1 1 -1.098 -9.431 -1.876 25.688
772 1 2 2.196 -7.579 -1.508 26.087
773 1 2 2.196 -11.282 -2.244 26.087
774 1 1 -1.098 -7.139 -2.957 26.485
775 1 1 -1.098 -10.628 -4.402 26.485
776 1 1 -1.098 -7.579 -1.508 28.06
777 1 1 -1.098 -11.282 -2.244 28.06
778 1 2 2.196 -7.139 -2.957 28.458
779 1 2 2.196 -10.628 -4.402 28.458
780 1 1 -1.098 -6.799 -6.799 19.37
781 1 1 -1.098 -5.464 -5.464 20.945
782 1 1 -1.098 -8.134 -8.134 20.945
783 1 2 2.196 -6.799 -6.799 21.344
784 1 1 -1.098 -7.995 -5.342 21.742
785 1 1 -1.098 -6.799 -6.799 23.317
786 1 2 2.196 -7.995 -5.342 23.715
787 1 1 -1.098 -6.425 -4.293 24.113
788 1 1 -1.098 -9.557 -6.385 24.113
789 1 1 -1.098 -7.995 -5.342 25.688
790 1 2 2.196 -6.425 -4.293 26.087
791 1 2 2.196 -9.565 -6.391 26.087
792 1 1 -1.098 -5.464 -5.464 26.485
793 1 1 -1.098 -8.134 -8.134 26.485
794 1 1 -1.098 -6.425 -4.293 28.06
795 1 1 -1.098 -9.565 -6.391 28.06
796 1 2 2.196 -5.464 -5.464 28.458
797 1 2 2.196 -8.134 -8.134 28.458
798 1 1 -1.098 -3.68 -8.884 19.37
799 1 1 -1.098 -2.957 -7.139 20.945
800 1 1 -1.098 -4.402 -10.628 20.945
801 1 2 2.196 -3.68 -8.884 21.344
802 1 1 -1.098 -5.342 -7.995 21.742
803 1 1 -1.098 -3.68 -8.884 23.317
804 1 2 2.196 -5.342 -7.995 23.715
805 1 1 -1.098 -4.293 -6.425 24.113
806 1 1 -1.098 -6.385 -9.557 24.113
807 1 1 -1.098 -5.342 -7.995 25.688
808 1 2 2.196 -4.293 -6.425 26.087
809 1 2 2.196 -6.391 -9.565 26.087
810 1 1 -1.098 -2.957 -7.139 26.485
811 1 1 -1.098 -4.402 -10.628 26.485
812 1 1 -1.098 -4.293 -6.425 28.06
813 1 1 -1.098 -6.391 -9.565 28.06
814 1 2 2.196 -2.957 -7.139 28.458
815 1 2 2.196 -4.402 -10.628 28.458
816 1 1 -1.098 0.0 -9.616 19.37
817 1 1 -1.098 0.0 -7.728 20.945
818 1 1 -1.098 0.0 -11.504 20.945
819 1 2 2.196 0.0 -9.616 21.344
820 1 1 -1.098 -1.876 -9.431 21.742
821 1 1 -1.098 0.0 -9.616 23.317
822 1 2 2.196 -1.876 -9.431 23.715
823 1 1 -1.098 -1.508 -7.579 24.113
824 1 1 -1.098 -2.242 -11.273 24.113
825 1 1 -1.098 -1.876 -9.431 25.688
826 1 2 2.196 -1.508 -7.579 26.087
827 1 2 2.196 -2.244 -11.282 26.087
828 1 1 -1.098 0.0 -7.728 26.485
829 1 1 -1.098 0.0 -11.504 26.485
830 1 1 -1.098 -1.508 -7.579 28.06
831 1 1 -1.098 -2.244 -11.282 28.06
832 1 2 2.196 0.0 -7.728 28.458
833 1 2 2.196 0.0 -11.504 28.458
834 1 1 -1.098 3.68 -8.884 19.37
835 1 1 -1.098 2.957 -7.139 20.945
836 1 1 -1.098 4.402 -10.628 20.945
837 1 2 2.196 3.68 -8.884 21.344
838 1 1 -1.098 1.876 -9.431 21.742
839 1 1 -1.098 3.68 -8.884 23.317
840 1 2 2.196 1.876 -9.431 23.715
841 1 1 -1.098 1.508 -7.579 24.113
842 1 1 -1.098 2.242 -11.273 24.113
843 1 1 -1.098 1.876 -9.431 25.688
844 1 2 2.196 1.508 -7.579 26.087
845 1 2 2.196 2.244 -11.282 26.087
846 1 1 -1.098 2.957 -7.139 26.485
847 1 1 -1.098 4.402 -10.628 26.485
848 1 1 -1.098 1.508 -7.579 28.06
849 1 1 -1.098 2.244 -11.282 28.06
850 1 2 2.196 2.957 -7.139 28.458
851 1 2 2.196 4.402 -10.628 28.458
852 1 1 -1.098 6.799 -6.799 19.37
853 1 1 -1.098 5.464 -5.464 20.945
854 1 1 -1.098 8.134 -8.134 20.945
855 1 2 2.196 6.799 -6.799 21.344
856 1 1 -1.098 5.342 -7.995 21.742
857 1 1 -1.098 6.799 -6.799 23.317
858 1 2 2.196 5.342 -7.995 23.715
859 1 1 -1.098 4.293 -6.425 24.113
860 1 1 -1.098 6.385 -9.557 24.113
861 1 1 -1.098 5.342 -7.995 25.688
862 1 2 2.196 4.293 -6.425 26.087
863 1 2 2.196 6.391 -9.565 26.087
864 1 1 -1.098 5.464 -5.464 26.485
865 1 1 -1.098 8.134 -8.134 26.485
866 1 1 -1.098 4.293 -6.425 28.06
867 1 1 -1.098 6.391 -9.565 28.06
868 1 2 2.196 5.464 -5.464 28.458
869 1 2 2.196 8.134 -8.134 28.458
870 1 1 -1.098 8.884 -3.68 19.37
871 1 1 -1.098 7.139 -2.957 20.945
872 1 1 -1.098 10.628 -4.402 20.945
873 1 2 2.196 8.884 -3.68 21.344
874 1 1 -1.098 7.995 -5.342 21.742
875 1 1 -1.098 8.884 -3.68 23.317
876 1 2 2.196 7.995 -5.342 23.715
877 1 1 -1.098 6.425 -4.293 24.113
878 1 1 -1.098 9.557 -6.385 24.113
879 1 1 -1.098 7.995 -5.342 25.688
880 1 2 2.196 6.425 -4.293 26.087
881 1 2 2.196 9.565 -6.391 26.087
882 1 1 -1.098 7.139 -2.957 26.485
883 1 1 -1.098 10.628 -4.402 26.485
884 1 1 -1.098 6.425 -4.293 28.06
885 1 1 -1.098 9.565 -6.391 28.06
886 1 2 2.196 7.139 -2.957 28.458
887 1 2 2.196 10.628 -4.402 28.458
888 1 1 -1.098 9.431 -1.876 21.742
889 1 2 2.196 9.431 -1.876 23.715
890 1 1 -1.098 7.579 -1.508 24.113
891 1 1 -1.098 11.273 -2.242 24.113
892 1 1 -1.098 9.431 -1.876 25.688
893 1 2 2.196 7.579 -1.508 26.087
894 1 2 2.196 11.282 -2.244 26.087
895 1 1 -1.098 7.579 -1.508 28.06
896 1 1 -1.098 11.282 -2.244 28.06
897 1 1 -1.098 9.616 0.0 28.856
898 1 1 -1.098 8.884 3.68 28.856
899 1 1 -1.098 7.728 0.0 30.431
900 1 1 -1.098 7.139 2.957 30.431
901 1 1 -1.098 11.504 0.0 30.431
902 1 1 -1.098 10.628 4.402 30.431
903 1 2 2.196 9.616 0.0 30.83
904 1 2 2.196 8.884 3.68 30.83
905 1 1 -1.098 9.431 1.876 31.228
906 1 1 -1.098 9.616 0.0 32.803
907 1 1 -1.098 8.884 3.68 32.803
908 1 2 2.196 9.431 1.876 33.201
909 1 1 -1.098 7.579 1.508 33.599
910 1 1 -1.098 11.273 2.242 33.599
911 1 1 -1.098 9.431 1.876 35.174
912 1 2 2.196 7.579 1.508 35.573
913 1 2 2.196 11.282 2.244 35.573
914 1 1 -1.098 7.728 0.0 35.971
915 1 1 -1.098 7.139 2.957 35.971
916 1 1 -1.098 11.504 0.0 35.971
917 1 1 -1.098 10.628 4.402 35.971
918 1 1 -1.098 7.579 1.508 37.546
919 1 1 -1.098 11.282 2.244 37.546
920 1 2 2.196 7.728 0.0 37.944
921 1 2 2.196 7.139 2.957 37.944
922 1 2 2.196 11.504 0.0 37.944
923 1 2 2.196 10.628 4.402 37.944
924 1 1 -1.098 6.799 6.799 28.856
925 1 1 -1.098 5.464 5.464 30.431
926 1 1 -1.098 8.134 8.134 30.431
927 1 2 2.196 6.799 6.799 30.83
928 1 1 -1.098 7.995 5.342 31.228
929 1 1 -1.098 6.799 6.799 32.803
930 1 2 2.196 7.995 5.342 33.201
931 1 1 -1.098 6.425 4.293 33.599
932 1 1 -1.098 9.557 6.385 33.599
933 1 1 -1.098 7.995 5.342 35.174
934 1 2 2.196 6.425 4.293 35.573
935 1 2 2.196 9.565 6.391 35.573
936 1 1 -1.098 5.464 5.464 35.971
937 1 1 -1.098 8.134 8.134 35.971
938 1 1 -1.098 6.425 4.293 37.546
939 1 1 -1.098 9.565 6.391 37.546
940 1 2 2.196 5.464 5.464 37.944
941 1 2 2.196 8.134 8.134 37.944
942 1 1 -1.098 3.68 8.884 28.856
943 1 1 -1.098 2.957 7.139 30.431
944 1 1 -1.098 4.402 10.628 30.431
945 1 2 2.196 3.68 8.884 30.83
946 1 1 -1.098 5.342 7.995 31.228
947 1 1 -1.098 3.68 8.884 32.803
948 1 2 2.196 5.342 7.995 33.201
949 1 1 -1.098 4.293 6.425 33.599
950 1 1 -1.098 6.385 9.557 33.599
951 1 1 -1.098 5.342 7.995 35.174
952 1 2 2.196 4.293 6.425 35.573
953 1 2 2.196 6.391 9.565 35.573
954 1 1 -1.098 2.957 7.139 35.971
955 1 1 -1.098 4.402 10.628 35.971
956 1 1 -1.098 4.293 6.425 37.546
957 1 1 -1.098 6.391 9.565 37.546
958 1 2 2.196 2.957 7.139 37.944
959 1 2 2.196 4.402 10.628 37.944
960 1 1 -1.098 0.0 9.616 28.856
961 1 1 -1.098 0.0 7.728 30.431
962 1 1 -1.098 0.0 11.504 30.431
963 1 2 2.196 0.0 9.616 30.83
964 1 1 -1.098 1.876 9.431 31.228
965 1 1 -1.098 0.0 9.616 32.803
966 1 2 2.196 1.876 9.431 33.201
967 1 1 -1.098 1.508 7.579 33.599
968 1 1 -1.098 2.242 11.273 33.599
969 1 1 -1.098 1.876 9.431 35.174
970 1 2 2.196 1.508 7.579 35.573
971 1 2 2.196 2.244 11.282 35.573
972 1 1 -1.098 0.0 7.728 35.971
973 1 1 -1.098 0.0 11.504 35.971
974 1 1 -1.098 1.508 7.579 37.546
975 1 1 -1.098 2.244 11.282 37.546
976 1 2 2.196 0.0 7.728 37.944
977 1 2 2.196 0.0 11.504 37.944
978 1 1 -1.098 -3.68 8.884 28.856
979 1 1 -1.098 -2.957 7.139 30.431
980 1 1 -1.098 -4.402 10.628 30.431
981 1 2 2.196 -3.68 8.884 30.83
982 1 1 -1.098 -1.876 9.431 31.228
983 1 1 -1.098 -3.68 8.884 32.803
984 1 2 2.196 -1.876 9.431 33.201
985 1 1 -1.098 -1.508 7.579 33.599
986 1 1 -1.098 -2.242 11.273 33.599
987 1 1 -1.098 -1.876 9.431 35.174
988 1 2 2.196 -1.508 7.579 35.573
989 1 2 2.196 -2.244 11.282 35.573
990 1 1 -1.098 -2.957 7.139 35.971
991 1 1 -1.098 -4.402 10.628 35.971
992 1 1 -1.098 -1.508 7.579 37.546
993 1 1 -1.098 -2.244 11.282 37.546
994 1 2 2.196 -2.957 7.139 37.944
995 1 2 2.196 -4.402 10.628 37.944
996 1 1 -1.098 -6.799 6.799 28.856
997 1 1 -1.098 -5.464 5.464 30.431
998 1 1 -1.098 -8.134 8.134 30.431
999 1 2 2.196 -6.799 6.799 30.83
1000 1 1 -1.098 -5.342 7.995 31.228
1001 1 1 -1.098 -6.799 6.799 32.803
1002 1 2 2.196 -5.342 7.995 33.201
1003 1 1 -1.098 -4.293 6.425 33.599
1004 1 1 -1.098 -6.385 9.557 33.599
1005 1 1 -1.098 -5.342 7.995 35.174
1006 1 2 2.196 -4.293 6.425 35.573
1007 1 2 2.196 -6.391 9.565 35.573
1008 1 1 -1.098 -5.464 5.464 35.971
1009 1 1 -1.098 -8.134 8.134 35.971
1010 1 1 -1.098 -4.293 6.425 37.546
1011 1 1 -1.098 -6.391 9.565 37.546
1012 1 2 2.196 -5.464 5.464 37.944
1013 1 2 2.196 -8.134 8.134 37.944
1014 1 1 -1.098 -8.884 3.68 28.856
1015 1 1 -1.098 -7.139 2.957 30.431
1016 1 1 -1.098 -10.628 4.402 30.431
1017 1 2 2.196 -8.884 3.68 30.83
1018 1 1 -1.098 -7.995 5.342 31.228
1019 1 1 -1.098 -8.884 3.68 32.803
1020 1 2 2.196 -7.995 5.342 33.201
1021 1 1 -1.098 -6.425 4.293 33.599
1022 1 1 -1.098 -9.557 6.385 33.599
1023 1 1 -1.098 -7.995 5.342 35.174
1024 1 2 2.196 -6.425 4.293 35.573
1025 1 2 2.196 -9.565 6.391 35.573
1026 1 1 -1.098 -7.139 2.957 35.971
1027 1 1 -1.098 -10.628 4.402 35.971
1028 1 1 -1.098 -6.425 4.293 37.546
1029 1 1 -1.098 -9.565 6.391 37.546
1030 1 2 2.196 -7.139 2.957 37.944
1031 1 2 2.196 -10.628 4.402 37.944
1032 1 1 -1.098 -9.616 0.0 28.856
1033 1 1 -1.098 -7.728 0.0 30.431
1034 1 1 -1.098 -11.504 0.0 30.431
1035 1 2 2.196 -9.616 0.0 30.83
1036 1 1 -1.098 -9.431 1.876 31.228
1037 1 1 -1.098 -9.616 0.0 32.803
1038 1 2 2.196 -9.431 1.876 33.201
1039 1 1 -1.098 -7.579 1.508 33.599
1040 1 1 -1.098 -11.273 2.242 33.599
1041 1 1 -1.098 -9.431 1.876 35.174
1042 1 2 2.196 -7.579 1.508 35.573
1043 1 2 2.196 -11.282 2.244 35.573
1044 1 1 -1.098 -7.728 0.0 35.971
1045 1 1 -1.098 -11.504 0.0 35.971
1046 1 1 -1.098 -7.579 1.508 37.546
1047 1 1 -1.098 -11.282 2.244 37.546
1048 1 2 2.196 -7.728 0.0 37.944
1049 1 2 2.196 -11.504 0.0 37.944
1050 1 1 -1.098 -8.884 -3.68 28.856
1051 1 1 -1.098 -7.139 -2.957 30.431
1052 1 1 -1.098 -10.628 -4.402 30.431
1053 1 2 2.196 -8.884 -3.68 30.83
1054 1 1 -1.098 -9.431 -1.876 31.228
1055 1 1 -1.098 -8.884 -3.68 32.803
1056 1 2 2.196 -9.431 -1.876 33.201
1057 1 1 -1.098 -7.579 -1.508 33.599
1058 1 1 -1.098 -11.273 -2.242 33.599
1059 1 1 -1.098 -9.431 -1.876 35.174
1060 1 2 2.196 -7.579 -1.508 35.573
1061 1 2 2.196 -11.282 -2.244 35.573
1062 1 1 -1.098 -7.139 -2.957 35.971
1063 1 1 -1.098 -10.628 -4.402 35.971
1064 1 1 -1.098 -7.579 -1.508 37.546
1065 1 1 -1.098 -11.282 -2.244 37.546
1066 1 2 2.196 -7.139 -2.957 37.944
1067 1 2 2.196 -10.628 -4.402 37.944
1068 1 1 -1.098 -6.799 -6.799 28.856
1069 1 1 -1.098 -5.464 -5.464 30.431
1070 1 1 -1.098 -8.134 -8.134 30.431
1071 1 2 2.196 -6.799 -6.799 30.83
1072 1 1 -1.098 -7.995 -5.342 31.228
1073 1 1 -1.098 -6.799 -6.799 32.803
1074 1 2 2.196 -7.995 -5.342 33.201
1075 1 1 -1.098 -6.425 -4.293 33.599
1076 1 1 -1.098 -9.557 -6.385 33.599
1077 1 1 -1.098 -7.995 -5.342 35.174
1078 1 2 2.196 -6.425 -4.293 35.573
1079 1 2 2.196 -9.565 -6.391 35.573
1080 1 1 -1.098 -5.464 -5.464 35.971
1081 1 1 -1.098 -8.134 -8.134 35.971
1082 1 1 -1.098 -6.425 -4.293 37.546
1083 1 1 -1.098 -9.565 -6.391 37.546
1084 1 2 2.196 -5.464 -5.464 37.944
1085 1 2 2.196 -8.134 -8.134 37.944
1086 1 1 -1.098 -3.68 -8.884 28.856
1087 1 1 -1.098 -2.957 -7.139 30.431
1088 1 1 -1.098 -4.402 -10.628 30.431
1089 1 2 2.196 -3.68 -8.884 30.83
1090 1 1 -1.098 -5.342 -7.995 31.228
1091 1 1 -1.098 -3.68 -8.884 32.803
1092 1 2 2.196 -5.342 -7.995 33.201
1093 1 1 -1.098 -4.293 -6.425 33.599
1094 1 1 -1.098 -6.385 -9.557 33.599
1095 1 1 -1.098 -5.342 -7.995 35.174
1096 1 2 2.196 -4.293 -6.425 35.573
1097 1 2 2.196 -6.391 -9.565 35.573
1098 1 1 -1.098 -2.957 -7.139 35.971
1099 1 1 -1.098 -4.402 -10.628 35.971
1100 1 1 -1.098 -4.293 -6.425 37.546
1101 1 1 -1.098 -6.391 -9.565 37.546
1102 1 2 2.196 -2.957 -7.139 37.944
1103 1 2 2.196 -4.402 -10.628 37.944
1104 1 1 -1.098 0.0 -9.616 28.856
1105 1 1 -1.098 0.0 -7.728 30.431
1106 1 1 -1.098 0.0 -11.504 30.431
1107 1 2 2.196 0.0 -9.616 30.83
1108 1 1 -1.098 -1.876 -9.431 31.228
1109 1 1 -1.098 0.0 -9.616 32.803
1110 1 2 2.196 -1.876 -9.431 33.201
1111 1 1 -1.098 -1.508 -7.579 33.599
1112 1 1 -1.098 -2.242 -11.273 33.599
1113 1 1 -1.098 -1.876 -9.431 35.174
1114 1 2 2.196 -1.508 -7.579 35.573
1115 1 2 2.196 -2.244 -11.282 35.573
1116 1 1 -1.098 0.0 -7.728 35.971
1117 1 1 -1.098 0.0 -11.504 35.971
1118 1 1 -1.098 -1.508 -7.579 37.546
1119 1 1 -1.098 -2.244 -11.282 37.546
1120 1 2 2.196 0.0 -7.728 37.944
1121 1 2 2.196 0.0 -11.504 37.944
1122 1 1 -1.098 3.68 -8.884 28.856
1123 1 1 -1.098 2.957 -7.139 30.431
1124 1 1 -1.098 4.402 -10.628 30.431
1125 1 2 2.196 3.68 -8.884 30.83
1126 1 1 -1.098 1.876 -9.431 31.228
1127 1 1 -1.098 3.68 -8.884 32.803
1128 1 2 2.196 1.876 -9.431 33.201
1129 1 1 -1.098 1.508 -7.579 33.599
1130 1 1 -1.098 2.242 -11.273 33.599
1131 1 1 -1.098 1.876 -9.431 35.174
1132 1 2 2.196 1.508 -7.579 35.573
1133 1 2 2.196 2.244 -11.282 35.573
1134 1 1 -1.098 2.957 -7.139 35.971
1135 1 1 -1.098 4.402 -10.628 35.971
1136 1 1 -1.098 1.508 -7.579 37.546
1137 1 1 -1.098 2.244 -11.282 37.546
1138 1 2 2.196 2.957 -7.139 37.944
1139 1 2 2.196 4.402 -10.628 37.944
1140 1 1 -1.098 6.799 -6.799 28.856
1141 1 1 -1.098 5.464 -5.464 30.431
1142 1 1 -1.098 8.134 -8.134 30.431
1143 1 2 2.196 6.799 -6.799 30.83
1144 1 1 -1.098 5.342 -7.995 31.228
1145 1 1 -1.098 6.799 -6.799 32.803
1146 1 2 2.196 5.342 -7.995 33.201
1147 1 1 -1.098 4.293 -6.425 33.599
1148 1 1 -1.098 6.385 -9.557 33.599
1149 1 1 -1.098 5.342 -7.995 35.174
1150 1 2 2.196 4.293 -6.425 35.573
1151 1 2 2.196 6.391 -9.565 35.573
1152 1 1 -1.098 5.464 -5.464 35.971
1153 1 1 -1.098 8.134 -8.134 35.971
1154 1 1 -1.098 4.293 -6.425 37.546
1155 1 1 -1.098 6.391 -9.565 37.546
1156 1 2 2.196 5.464 -5.464 37.944
1157 1 2 2.196 8.134 -8.134 37.944
